date,temp_avg_c,temp_max_c,temp_min_c,humidity_pct,wind_speed_ms,precip_mm,solar_rad_allsky_mj_m2,solar_rad_clrsky_mj_m2,temp_avg_c_norm,temp_max_c_norm,temp_min_c_norm,humidity_pct_norm,wind_speed_ms_norm,precip_mm_norm,solar_rad_allsky_mj_m2_norm,solar_rad_clrsky_mj_m2_norm
2024-10-19,25.25,31.82,19.75,71.83,1.72,0.0,4.66,4.67,0.5079533404029692,0.4667110519307589,0.5198653198653199,0.7551043817389309,0.23076923076923078,0.0,0.9966040433729196,0.9963765238454513
2024-10-20,25.39,31.91,21.02,74.38,1.67,0.0,4.56,4.6,0.5129020855425945,0.4697070572569906,0.5626262626262626,0.7843542096811195,0.22115384615384615,0.0,0.9965047463955197,0.9963070325219394
2024-10-21,25.16,31.4,20.82,72.51,1.64,0.15,4.53,4.56,0.5047720042417816,0.4527296937416776,0.5558922558922559,0.7629043358568479,0.2153846153846154,0.0014459224985540775,0.9964749573022996,0.9962673231942184
2024-10-22,25.34,30.93,20.36,70.98,0.84,0.93,4.5,4.54,0.5111346765641569,0.43708388814913435,0.5404040404040404,0.7453544390915348,0.061538461538461556,0.008964719491035281,0.9964451682090796,0.9962474685303578
2024-10-23,24.47,30.64,19.88,70.91,1.46,0.0,4.36,4.47,0.48038176033934255,0.42743009320905445,0.5242424242424242,0.7445515026382197,0.1807692307692308,0.0,0.9963061524407196,0.9961779772068459
2024-10-24,23.08,30.89,17.25,62.75,1.93,0.0,4.56,4.57,0.43124779073877695,0.43575233022636484,0.4356902356902357,0.6509520532232163,0.2711538461538462,0.0,0.9965047463955197,0.9962772505261486
2024-10-25,24.87,32.17,18.92,59.18,1.55,0.0,4.52,4.52,0.4945210321668434,0.4783621837549932,0.491919191919192,0.6100022941041523,0.1980769230769231,0.0,0.9964650276045596,0.9962276138664973
2024-10-26,25.86,32.45,20.07,53.62,1.26,0.0,4.49,4.5,0.529515729939908,0.48768308921438086,0.5306397306397307,0.5462261986694196,0.14230769230769236,0.0,0.9964352385113396,0.9962077592026367
2024-10-27,25.54,32.48,20.26,57.14,0.85,0.0,4.4,4.42,0.5182043124779073,0.48868175765645794,0.5370370370370371,0.5866024317504014,0.06346153846153847,0.0,0.9963458712316796,0.9961283405471946
2024-10-28,23.41,30.64,17.66,80.03,1.78,0.0,4.32,4.33,0.44291268999646516,0.42743009320905445,0.4494949494949495,0.8491626519844001,0.24230769230769234,0.0,0.9962664336497596,0.9960389945598221
2024-10-29,24.58,31.57,18.51,74.43,1.61,0.0,4.31,4.31,0.4842700600919052,0.45838881491344874,0.47811447811447816,0.7849277357192017,0.20961538461538465,0.0,0.9962565039520196,0.9960191398959616
2024-10-30,24.08,32.49,18.27,68.03,2.08,0.0,4.28,4.28,0.4665959703075291,0.48901464713715037,0.47003367003367,0.7115164028446891,0.30000000000000004,0.0,0.9962267148587995,0.9959893579001707
2024-10-31,23.92,31.6,17.56,62.12,1.85,0.0,4.19,4.22,0.4609402615765289,0.4593874833555258,0.44612794612794615,0.6437256251433814,0.2557692307692308,0.0,0.9961373475791396,0.9959297939085892
2024-11-01,24.68,31.55,18.61,56.29,1.36,0.0,4.27,4.27,0.4878048780487805,0.4577230359520639,0.4814814814814815,0.5768524891030052,0.16153846153846158,0.0,0.9962167851610596,0.9959794305682406
2024-11-02,25.45,31.78,20.08,51.52,0.7,0.0,4.16,4.16,0.5150229763167197,0.46537949400798917,0.5309764309764309,0.5221381050699702,0.03461538461538462,0.0,0.9961075584859196,0.9958702299170076
2024-11-03,24.95,31.56,19.51,52.17,0.87,0.0,4.12,4.15,0.49734888653234355,0.4580559254327561,0.5117845117845119,0.5295939435650379,0.06730769230769233,0.0,0.9960678396949596,0.9958603025850773
2024-11-04,24.42,31.04,19.69,51.65,0.89,0.0,4.1,4.1,0.478614351360905,0.4407456724367509,0.5178451178451179,0.5236292727689836,0.07115384615384616,0.0,0.9960479802994796,0.9958106659254259
2024-11-05,22.32,29.05,15.7,70.55,1.18,0.0,3.91,4.04,0.40438317426652526,0.37450066577896135,0.38350168350168345,0.7404221151640283,0.12692307692307692,0.0,0.9958593160424196,0.9957511019338443
2024-11-06,22.99,29.86,15.92,69.62,1.11,0.0,3.94,4.01,0.4280664545775892,0.40146471371504644,0.3909090909090909,0.7297545308557009,0.11346153846153852,0.0,0.9958891051356396,0.9957213199380535
2024-11-07,23.7,30.48,16.4,66.83,1.01,0.0,3.96,3.97,0.45316366207140335,0.42210386151797596,0.407070707070707,0.697751777930718,0.09423076923076924,0.0,0.9959089645311195,0.9956816106103324
2024-11-08,24.35,31.54,18.08,60.26,0.93,0.0,3.93,3.94,0.47613997879109227,0.45739014647137144,0.4636363636363636,0.6223904565267262,0.07884615384615389,0.0,0.9958791754378996,0.9956518286145416
2024-11-09,23.15,31.0,16.68,66.64,1.05,0.0,3.89,3.89,0.4337221633085896,0.43941411451398116,0.4164983164983165,0.6955723789860059,0.10192307692307696,0.0,0.9958394566469395,0.9956021919548902
2024-11-10,23.08,30.46,18.46,60.77,1.2,0.0,3.88,3.89,0.43124779073877695,0.4214380825565911,0.4764309764309764,0.6282404221151641,0.1307692307692308,0.0,0.9958295269491996,0.9956021919548902
2024-11-11,23.51,30.61,19.1,54.61,1.03,0.0,3.83,3.83,0.44644750795334043,0.42643142476697715,0.4979797979797981,0.5575820142234457,0.0980769230769231,0.0,0.9957798784604995,0.9955426279633086
2024-11-12,22.51,30.57,17.5,54.65,1.11,0.0,3.82,3.83,0.4110993283845883,0.42509986684420764,0.4441077441077441,0.5580408350539114,0.11346153846153852,0.0,0.9957699487627596,0.9955426279633086
2024-11-13,21.62,29.6,15.15,52.82,1.08,0.0,3.85,3.85,0.3796394485683987,0.39280958721704384,0.36498316498316496,0.5370497820601055,0.10769230769230774,0.0,0.9957997378559795,0.9955624826271692
2024-11-14,20.31,28.15,14.31,69.32,1.4,0.0,3.73,3.75,0.33333333333333326,0.34454061251664436,0.3367003367003367,0.7263133746272079,0.16923076923076924,0.0,0.9956805814830996,0.9954632093078665
2024-11-15,20.99,28.09,14.19,65.71,1.23,0.0,3.66,3.69,0.3573700954400848,0.3425432756324899,0.33265993265993266,0.6849047946776783,0.13653846153846155,0.0,0.9956110735989195,0.9954036453162848
2024-11-16,22.6,28.89,16.38,52.73,0.88,0.0,3.66,3.67,0.41428066454577595,0.36917443408788275,0.4063973063973064,0.5360174351915576,0.06923076923076925,0.0,0.9956110735989195,0.9953837906524243
2024-11-17,21.26,27.78,14.94,56.4,1.26,0.0,3.63,3.65,0.366914103923648,0.3322237017310252,0.35791245791245796,0.5781142463867859,0.14230769230769236,0.0,0.9955812845056995,0.9953639359885638
2024-11-18,18.33,25.48,12.22,59.11,1.48,0.0,3.55,3.73,0.2633439377872039,0.2556591211717709,0.26632996632996636,0.6091993576508373,0.18461538461538463,0.0,0.9955018469237795,0.9954433546440059
2024-11-19,18.47,25.68,13.67,52.08,1.14,0.0,3.72,3.72,0.2682926829268292,0.26231691078561903,0.3151515151515152,0.5285615966964899,0.11923076923076924,0.0,0.9956706517853595,0.9954334273120756
2024-11-20,18.4,25.34,12.89,48.9,1.06,0.0,3.61,3.71,0.26581831035701653,0.2509986684420772,0.2888888888888889,0.4920853406744666,0.10384615384615388,0.0,0.9955614251102195,0.9954234999801453
2024-11-21,18.62,25.36,13.25,47.05,1.12,0.0,3.64,3.67,0.2735949098621421,0.25166444740346194,0.301010101010101,0.47086487726542786,0.11538461538461543,0.0,0.9955912142034395,0.9953837906524243
2024-11-22,19.52,26.14,14.67,41.86,0.68,0.0,3.56,3.61,0.30540827147401906,0.27762982689746996,0.3488215488215488,0.4113328745125029,0.030769230769230785,0.0,0.9955117766215196,0.9953242266608426
2024-11-23,17.55,26.5,10.61,59.17,1.45,0.0,3.55,3.55,0.2357723577235773,0.28961384820239666,0.2121212121212121,0.6098875888965359,0.17884615384615388,0.0,0.9955018469237795,0.9952646626692611
2024-11-24,18.58,26.94,11.03,56.55,1.3,0.0,3.53,3.53,0.27218098267939195,0.30426098535286283,0.22626262626262628,0.5798348245010323,0.15000000000000002,0.0,0.9954819875282995,0.9952448080054005
2024-11-25,18.52,26.14,13.46,53.91,1.44,0.0,3.51,3.54,0.2700600919052668,0.27762982689746996,0.3080808080808081,0.5495526496902958,0.17692307692307696,0.0,0.9954621281328195,0.9952547353373308
2024-11-26,19.2,26.59,13.72,50.97,1.27,0.0,3.51,3.51,0.29409685401201835,0.29260985352862845,0.31683501683501686,0.5158293186510667,0.14423076923076927,0.0,0.9954621281328195,0.9952249533415399
2024-11-27,19.11,26.75,13.16,54.47,1.32,0.0,3.46,3.48,0.2909155178508307,0.29793608521970694,0.297979797979798,0.5559761413168157,0.15384615384615385,0.0,0.9954124796441195,0.9951951713457492
2024-11-28,17.32,25.51,11.13,60.59,1.28,0.0,3.53,3.53,0.22764227642276424,0.2566577896138482,0.22962962962962968,0.6261757283780683,0.1461538461538462,0.0,0.9954819875282995,0.9952448080054005
2024-11-29,17.18,24.75,11.77,52.4,1.17,0.0,3.5,3.5,0.22269353128313885,0.23135818908122496,0.25117845117845117,0.5322321633402156,0.125,0.0,0.9954521984350795,0.9952150260096096
2024-11-30,17.82,25.22,11.37,52.64,1.32,0.0,3.43,3.43,0.24531636620714037,0.2470039946737682,0.2377104377104377,0.5349850883230098,0.15384615384615385,0.0,0.9953826905508996,0.9951455346860978
2024-12-01,17.9,25.27,11.98,55.06,1.3,0.0,3.52,3.52,0.2481442205726404,0.24866844207723027,0.2582491582491583,0.5627437485661849,0.15000000000000002,0.0,0.9954720578305596,0.9952348806734702
2024-12-02,18.52,26.45,11.86,56.08,1.2,0.0,3.52,3.52,0.2700600919052668,0.2879494007989346,0.2542087542087542,0.5744436797430603,0.1307692307692308,0.0,0.9954720578305596,0.9952348806734702
2024-12-03,19.78,26.19,14.43,48.53,0.76,0.0,3.52,3.52,0.31459879816189473,0.279294274300932,0.34074074074074073,0.4878412479926589,0.04615384615384617,0.0,0.9954720578305596,0.9952348806734702
2024-12-04,17.76,26.51,11.92,58.2,1.68,0.0,-999.0,-999.0,0.24319547543301523,0.2899467376830892,0.25622895622895625,0.5987611837577426,0.22307692307692312,0.0,0.0,0.0
2024-12-05,17.17,24.68,11.87,56.23,1.66,0.0,3.6,3.6,0.22234004948745145,0.22902796271637804,0.2545454545454545,0.5761642578573066,0.21923076923076923,0.0,0.9955514954124796,0.9953142993289124
2024-12-06,17.29,24.58,12.5,51.02,1.49,0.0,3.52,3.52,0.22658183103570162,0.22569906790945393,0.27575757575757576,0.5164028446891489,0.18653846153846154,0.0,0.9954720578305596,0.9952348806734702
2024-12-07,16.47,23.84,10.89,49.62,1.27,0.0,3.57,3.57,0.1975963237893248,0.20106524633821565,0.2215488215488216,0.5003441156228492,0.14423076923076927,0.0,0.9955217063192595,0.9952845173331216
2024-12-08,13.92,23.74,7.87,59.34,2.64,0.0,3.45,3.48,0.1074584658890067,0.19773635153129143,0.1198653198653199,0.6118375774260152,0.40769230769230774,0.0,0.9954025499463796,0.9951951713457492
2024-12-09,11.77,20.93,5.56,55.12,2.84,0.0,3.54,3.54,0.03145987981618942,0.10419440745672426,0.04208754208754209,0.5634319798118834,0.4461538461538462,0.0,0.9954919172260396,0.9952547353373308
2024-12-10,12.42,21.0,6.68,51.2,1.47,0.0,3.57,3.57,0.05443619653587839,0.10652463382157118,0.07979797979797981,0.5184675384262445,0.1826923076923077,0.0,0.9955217063192595,0.9952845173331216
2024-12-11,14.01,21.48,8.01,34.81,0.82,0.0,3.63,3.63,0.11063980205019436,0.12250332889480686,0.12457912457912457,0.33046570314292273,0.057692307692307696,0.0,0.9955812845056995,0.9953440813247032
2024-12-12,13.52,21.07,8.06,42.11,1.04,0.0,3.6,3.62,0.0933191940615058,0.1088548601864181,0.1262626262626263,0.41420050470291353,0.10000000000000002,0.0,0.9955514954124796,0.9953341539927729
2024-12-13,11.95,21.59,5.47,42.96,2.41,0.0,3.61,3.62,0.03782255213856478,0.1261651131824234,0.03905723905723907,0.42395044735030973,0.36346153846153856,0.0,0.9955614251102195,0.9953341539927729
2024-12-14,12.66,23.44,4.96,40.53,1.6,0.0,3.59,3.59,0.06291975963237889,0.18774966711051932,0.021885521885521897,0.3960770818995183,0.20769230769230773,0.0,0.9955415657147395,0.9953043719969821
2024-12-15,14.06,22.89,7.61,34.9,1.15,0.0,3.62,3.62,0.11240721102863199,0.16944074567243672,0.11111111111111116,0.33149805001147054,0.12115384615384615,0.0,0.9955713548079596,0.9953341539927729
2024-12-16,13.13,22.25,6.49,45.12,1.33,0.0,3.6,3.6,0.07953340402969244,0.14813581890812244,0.07340067340067344,0.4487267721954577,0.15576923076923083,0.0,0.9955514954124796,0.9953142993289124
2024-12-17,14.23,23.33,6.8,46.1,1.35,0.0,3.49,3.49,0.11841640155531985,0.18408788282290267,0.08383838383838385,0.45996788254186743,0.15961538461538466,0.0,0.9954422687373395,0.9952050986776794
2024-12-18,14.73,22.77,8.73,44.58,1.11,0.0,3.36,3.56,0.13609049133969597,0.16544607190412775,0.14882154882154885,0.44253269098417064,0.11346153846153852,0.0,0.9953131826667195,0.9952745900011913
2024-12-19,13.45,22.59,6.56,58.46,2.16,0.0,3.37,-999.0,0.09084482149169315,0.1594540612516644,0.07575757575757577,0.6017435191557696,0.3153846153846155,0.0,0.9953231123644595,0.0
2024-12-20,13.07,21.45,7.48,67.46,2.02,0.0,3.36,3.4,0.0774125132555673,0.12150466045272956,0.10673400673400679,0.7049782060105527,0.2884615384615385,0.0,0.9953131826667195,0.9951157526903069
2024-12-21,14.7,23.05,7.61,53.96,1.36,0.0,3.44,3.45,0.13503004595263335,0.1747669773635152,0.11111111111111116,0.5501261757283781,0.16153846153846158,0.0,0.9953926202486395,0.9951653893499584
2024-12-22,13.88,22.91,7.29,57.85,2.24,0.0,3.45,3.46,0.10604453870625663,0.17010652463382148,0.10033670033670036,0.5947465014911677,0.33076923076923087,0.0,0.9954025499463796,0.9951753166818886
2024-12-23,14.05,20.65,10.08,64.6,2.22,0.17,1.82,-999.0,0.11205372923294449,0.0948735019973368,0.19427609427609432,0.672172516632255,0.32692307692307704,0.0016387121650279547,0.9937840092147594,0.0
2024-12-24,14.51,21.2,9.4,79.14,1.36,0.01,2.58,-999.0,0.12831389183457054,0.1131824234354194,0.1713804713804714,0.8389538885065382,0.16153846153846158,9.639483323693851e-05,0.9945386662429995,0.0
2024-12-25,14.57,22.13,9.34,75.28,1.57,0.0,3.22,-999.0,0.13043478260869568,0.14414114513981346,0.16936026936026938,0.7946776783665979,0.20192307692307698,0.0,0.9951741668983595,0.0
2024-12-26,15.51,22.91,8.8,68.87,2.01,0.91,2.74,3.34,0.16366207140332267,0.17010652463382148,0.15117845117845125,0.7211516402844689,0.2865384615384615,0.008771929824561405,0.9946975414068395,0.9950561886987254
2024-12-27,16.11,19.6,13.25,89.74,2.56,14.48,0.59,-999.0,0.18487097914457407,0.059920106524633865,0.301010101010101,0.9605414085799494,0.39230769230769236,0.13957971852708695,0.9925626563927393,0.0
2024-12-28,14.29,20.98,9.28,78.1,2.14,0.03,0.96,-999.0,0.12053729232944499,0.10585885486018631,0.16734006734006734,0.8270245469144298,0.3115384615384616,0.0002891844997108155,0.9929300552091194,0.0
2024-12-29,12.16,20.5,6.62,72.32,1.81,0.0,2.79,-999.0,0.04524566984800282,0.08988015978695063,0.0777777777777778,0.7607249369121357,0.24807692307692314,0.0,0.9947471898955395,0.0
2024-12-30,11.91,19.94,5.15,61.66,1.25,0.0,2.09,-999.0,0.03640862495581476,0.0712383488681757,0.028282828282828326,0.6384491855930259,0.14038461538461539,0.0,0.9940521110537395,0.0
2024-12-31,12.59,20.35,5.47,54.26,1.1,0.0,1.59,-999.0,0.06044538706256625,0.08488681757656458,0.03905723905723907,0.5535673319568708,0.11153846153846157,0.0,0.9935556261667394,0.0
2025-01-01,14.21,22.46,7.92,45.09,0.92,0.0,3.48,3.59,0.11770943796394484,0.1551264980026631,0.12154882154882157,0.4483826565726085,0.07692307692307694,0.0,0.9954323390395995,0.9953043719969821
2025-01-02,15.32,21.99,10.99,45.84,0.95,0.0,3.5,3.61,0.15694591728525975,0.13948069241011973,0.22491582491582496,0.4569855471438404,0.08269230769230769,0.0,0.9954521984350795,0.9953242266608426
2025-01-03,16.11,25.26,9.13,52.02,1.25,0.0,3.0,-999.0,0.18487097914457407,0.24833555259653795,0.16228956228956232,0.5278733654507914,0.14038461538461539,0.0,0.9949557135480795,0.0
2025-01-04,16.15,27.02,8.88,55.24,1.78,0.0,3.39,-999.0,0.18628490632732408,0.3069241011984021,0.15387205387205394,0.5648084423032805,0.24230769230769234,0.0,0.9953429717599396,0.0
2025-01-05,15.62,25.29,8.0,62.38,1.9,0.0,3.14,3.61,0.16755037115588545,0.24933422103861502,0.12424242424242427,0.6467079605414086,0.2653846153846154,0.0,0.9950947293164395,0.9953242266608426
2025-01-06,14.12,22.35,8.42,64.77,1.71,0.0,2.16,3.57,0.11452810180275713,0.15146471371504655,0.1383838383838384,0.6741225051617342,0.22884615384615387,0.0,0.9941216189379194,0.9952845173331216
2025-01-07,11.54,19.77,5.77,53.46,1.93,0.0,3.5,3.79,0.02332979851537642,0.06557922769640467,0.04915824915824918,0.5443909153475568,0.2711538461538462,0.0,0.9954521984350795,0.9955029186355875
2025-01-08,13.57,22.58,4.77,36.63,1.64,0.0,3.8,3.8,0.09508660303994343,0.15912117177097196,0.015488215488215495,0.35134205092911225,0.2153846153846154,0.0,0.9957500893672796,0.9955128459675178
2025-01-09,14.51,23.16,8.87,39.64,1.33,0.0,3.82,3.82,0.12831389183457054,0.17842876165113175,0.15353535353535352,0.38586831842165636,0.15576923076923083,0.0,0.9957699487627596,0.9955327006313783
2025-01-10,12.9,22.66,5.49,54.27,2.5,0.0,3.62,3.81,0.07140332272887945,0.1617842876165112,0.039730639730639755,0.5536820371644873,0.3807692307692308,0.0,0.9955713548079596,0.995522773299448
2025-01-11,11.43,17.8,6.11,73.2,1.53,5.12,1.0,-999.0,0.019441498762813647,0.0,0.060606060606060635,0.7708189951823813,0.19423076923076926,0.04935415461731252,0.9929697740000794,0.0
2025-01-12,12.58,20.47,7.65,68.07,1.54,0.1,1.31,-999.0,0.06009190526687874,0.08888149134487344,0.11245791245791248,0.7119752236751548,0.19615384615384618,0.0009639483323693851,0.9932775946300194,0.0
2025-01-13,11.74,19.47,4.75,69.58,1.35,0.0,3.53,3.77,0.030399434429126848,0.055592543275632345,0.014814814814814836,0.7292957100252351,0.15961538461538466,0.0,0.9954819875282995,0.995483063971727
2025-01-14,12.55,20.72,6.94,68.49,1.53,0.0,3.76,3.88,0.05903145987981617,0.0972037283621836,0.08855218855218858,0.7167928423950446,0.19423076923076926,0.0,0.9957103705763195,0.9955922646229599
2025-01-15,12.69,20.35,5.97,68.24,1.89,2.36,2.38,-999.0,0.06398020501944146,0.08488681757656458,0.05589225589225591,0.713925212204634,0.26346153846153847,0.022749180643917486,0.9943400722881994,0.0
2025-01-16,13.55,21.22,8.69,70.12,1.47,1.2,2.89,-999.0,0.09437963944856842,0.11384820239680415,0.14747474747474748,0.7354897912365221,0.1826923076923077,0.01156737998843262,0.9948464868729395,0.0
2025-01-17,12.0,19.88,5.71,66.1,1.56,0.0,3.59,3.97,0.039589961117002415,0.06924101198402122,0.04713804713804717,0.6893782977747188,0.2,0.0,0.9955415657147395,0.9956816106103324
2025-01-18,12.67,21.1,6.48,57.73,1.41,0.0,3.56,-999.0,0.0632732414280664,0.10985352862849529,0.07306397306397311,0.5933700389997705,0.17115384615384616,0.0,0.9955117766215196,0.0
2025-01-19,16.56,26.19,8.96,61.44,1.78,0.0,3.76,3.84,0.20077765995051244,0.279294274300932,0.15656565656565663,0.6359256710254645,0.24230769230769234,0.0,0.9957103705763195,0.9955525552952389
2025-01-20,16.81,26.18,10.59,58.24,1.54,0.0,3.77,3.9,0.2096147048427005,0.2789613848202396,0.21144781144781144,0.5992200045882082,0.19615384615384618,0.0,0.9957203002740596,0.9956121192868205
2025-01-21,16.5,25.77,9.75,49.94,1.3,0.0,3.96,3.96,0.19865676917638742,0.2653129161118508,0.1831649831649832,0.5040146822665749,0.15000000000000002,0.0,0.9959089645311195,0.9956716832784022
2025-01-22,16.69,24.43,9.99,56.91,1.68,0.0,3.49,3.92,0.20537292329445034,0.22070572569906777,0.19124579124579127,0.5839642119752236,0.22307692307692312,0.0,0.9954422687373395,0.995631973950681
2025-01-23,15.72,23.92,10.19,59.74,1.94,0.0,3.88,4.01,0.17108518911276072,0.203728362183755,0.19797979797979798,0.6164257857306722,0.2730769230769231,0.0,0.9958295269491996,0.9957213199380535
2025-01-24,14.38,23.53,7.7,45.42,1.9,0.0,4.24,4.24,0.12371862849063275,0.190745672436751,0.11414141414141415,0.45216792842395054,0.2653846153846154,0.0,0.9961869960678396,0.9959496485724497
2025-01-25,14.36,24.09,6.54,35.66,1.78,0.0,4.37,4.37,0.12301166489925763,0.20938748335552593,0.07508417508417511,0.3402156457903189,0.24230769230769234,0.0,0.9963160821384596,0.9960787038875433
2025-01-26,15.13,25.01,8.83,29.21,1.49,0.0,4.43,4.43,0.15022976316719694,0.24001331557922767,0.1521885521885522,0.2662307868777243,0.18653846153846154,0.0,0.9963756603248997,0.9961382678791249
2025-01-27,16.1,25.48,9.51,27.07,1.2,0.0,4.49,4.49,0.18451749734888656,0.2556591211717709,0.17508417508417512,0.24168387244780914,0.1307692307692308,0.0,0.9964352385113396,0.9961978318707064
2025-01-28,16.8,26.43,11.35,29.52,1.08,0.0,4.42,4.42,0.2092612230470131,0.28728362183754985,0.23703703703703705,0.2697866483138335,0.10769230769230774,0.0,0.9963657306271596,0.9961283405471946
2025-01-29,16.71,27.53,8.53,42.19,1.81,0.0,4.31,4.32,0.20607988688582535,0.32390146471371495,0.1420875420875421,0.4151181463638449,0.24807692307692314,0.0,0.9962565039520196,0.9960290672278919
2025-01-30,16.11,27.33,8.53,44.67,1.79,0.0,4.34,4.36,0.18487097914457407,0.31724367509986673,0.1420875420875421,0.44356503785271856,0.24423076923076925,0.0,0.9962862930452396,0.996068776555613
2025-01-31,17.52,25.99,10.24,36.51,1.43,0.0,4.36,4.4,0.23471191233651467,0.2726364846870838,0.1996632996632997,0.3499655884377151,0.175,0.0,0.9963061524407196,0.996108485883334
2025-02-01,16.62,25.38,9.27,45.06,1.35,0.0,4.17,4.31,0.2028985507246377,0.2523302263648467,0.167003367003367,0.4480385409497592,0.15961538461538466,0.0,0.9961174881836596,0.9960191398959616
2025-02-02,16.04,25.05,8.76,50.88,1.37,0.0,4.14,4.37,0.1823966065747613,0.2413448735019973,0.14983164983164987,0.5147969717825189,0.1634615384615385,0.0,0.9960876990904396,0.9960787038875433
2025-02-03,17.13,26.49,9.27,48.66,1.85,0.02,4.35,4.39,0.2209261223047012,0.28928095872170423,0.167003367003367,0.48933241569167235,0.2557692307692308,0.00019278966647387702,0.9962962227429796,0.9960985585514037
2025-02-04,17.09,24.88,11.55,50.96,1.72,0.31,2.87,-999.0,0.2195121951219512,0.23568575233022626,0.2437710437710438,0.5157146134434503,0.23076923076923078,0.0029882398303450936,0.9948266274774595,0.0
2025-02-05,14.91,23.48,7.88,35.85,2.41,0.0,4.62,4.62,0.1424531636620714,0.18908122503328884,0.1202020202020202,0.342395044735031,0.36346153846153856,0.0,0.9965643245819596,0.9963268871858
2025-02-06,14.47,24.34,7.86,37.54,1.66,0.0,4.7,4.71,0.1268999646518204,0.2177097203728361,0.11952861952861954,0.36178022482220695,0.21923076923076923,0.0,0.9966437621638796,0.9964162331731724
2025-02-07,14.4,24.42,6.4,31.88,2.0,0.0,4.68,4.71,0.12442559208200776,0.22037283621837545,0.07037037037037042,0.29685707731130995,0.28461538461538466,0.0,0.9966239027683996,0.9964162331731724
2025-02-08,16.58,26.31,8.61,29.07,1.45,0.0,4.66,4.69,0.20148462354188756,0.2832889480692409,0.1447811447811448,0.26462491397109433,0.17884615384615388,0.0,0.9966040433729196,0.9963963785093118
2025-02-09,18.15,27.6,11.59,27.9,1.51,0.0,4.66,-999.0,0.25698126546482847,0.32623169107856187,0.24511784511784512,0.25120440467997246,0.19038461538461543,0.0,0.9966040433729196,0.0
2025-02-10,20.02,29.62,10.72,28.91,1.34,0.0,4.6,-999.0,0.3230823612583952,0.3934753661784287,0.21582491582491586,0.2627896306492315,0.15769230769230774,0.0,0.9965444651864797,0.0
2025-02-11,20.65,30.07,13.34,30.52,1.48,0.0,4.74,4.75,0.345351714386709,0.4084553928095871,0.30404040404040406,0.28125716907547604,0.18461538461538463,0.0,0.9966834809548396,0.9964559425008935
2025-02-12,18.01,27.42,10.99,35.78,2.23,0.0,4.79,4.83,0.2520325203252033,0.3202396804260985,0.22491582491582496,0.34159210828171604,0.3288461538461539,0.0,0.9967331294435396,0.9965353611563357
2025-02-13,17.81,28.12,9.48,29.94,1.91,0.0,4.91,4.91,0.24496288441145275,0.3435419440745672,0.1740740740740741,0.27460426703372337,0.26730769230769236,0.0,0.9968522858164196,0.9966147798117778
2025-02-14,20.69,30.1,11.49,25.4,1.63,0.0,4.81,4.81,0.3467656415694592,0.4094540612516644,0.24175084175084177,0.22252810277586604,0.21346153846153848,0.0,0.9967529888390196,0.9965155064924751
2025-02-15,21.75,31.38,13.38,34.24,2.19,0.0,4.82,4.82,0.3842347119123365,0.45206391478029273,0.30538720538720543,0.3239275063087865,0.3211538461538462,0.0,0.9967629185367597,0.9965254338244054
2025-02-16,20.12,30.1,11.77,35.48,1.54,0.0,4.79,-999.0,0.32661717921527045,0.4094540612516644,0.25117845117845117,0.3381509520532232,0.19615384615384618,0.0,0.9967331294435396,0.0
2025-02-17,20.8,29.39,14.42,38.39,2.45,0.03,4.74,4.92,0.350653941322022,0.3858189081225032,0.34040404040404043,0.37153016746960316,0.3711538461538462,0.0002891844997108155,0.9966834809548396,0.9966247071437081
2025-02-18,21.62,30.16,13.85,39.69,1.78,0.71,4.84,4.86,0.3796394485683987,0.41145139813581877,0.3212121212121212,0.38644184445973845,0.24230769230769234,0.006844033159822634,0.9967827779322397,0.9965651431521265
2025-02-19,21.64,28.65,15.73,42.34,1.61,0.68,4.64,-999.0,0.38034641215977383,0.3611850865512648,0.3845117845117846,0.41683872447809134,0.20961538461538465,0.006554848660111819,0.9965841839774396,0.0
2025-02-20,21.37,30.92,14.37,45.57,2.76,0.08,4.93,4.97,0.37080240367621076,0.4367509986684419,0.3387205387205387,0.45388850653819685,0.43076923076923085,0.0007711586658955081,0.9968721452118996,0.9966743438033594
2025-02-21,19.06,28.09,12.59,39.51,2.7,0.0,5.1,5.16,0.28914810887239306,0.3425432756324899,0.2787878787878788,0.3843771507226428,0.41923076923076935,0.0,0.9970409500734797,0.9968629631100345
2025-02-22,18.44,27.21,11.03,41.2,2.3,0.0,5.08,5.09,0.26723223753976677,0.31324900133155786,0.22626262626262628,0.4037623308098188,0.3423076923076923,0.0,0.9970210906779997,0.9967934717865227
2025-02-23,19.74,28.8,13.05,41.13,1.38,0.0,5.28,5.28,0.3131848709791445,0.3661784287616511,0.2942760942760943,0.40295939435650385,0.1653846153846154,0.0,0.9972196846327996,0.9969820910931978
2025-02-24,20.08,28.77,11.79,37.33,1.32,0.0,5.3,5.31,0.3252032520325202,0.3651797603195738,0.2518518518518518,0.359371415462262,0.15384615384615385,0.0,0.9972395440282796,0.9970118730889886
2025-02-25,21.78,31.03,14.21,36.84,1.59,0.0,4.81,-999.0,0.3852951572993991,0.44041278295605846,0.33333333333333337,0.35375086028905717,0.20576923076923082,0.0,0.9967529888390196,0.0
